song_id,song_name,artist_name,artist_uri,album_name,album_uri
spotify:track:7w9bgPAmPTtrkt2v16QWvQ,Lose Yourself - Soundtrack Version,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Curtain Call,spotify:album:71xFWYFtiHC8eP99QB30AA
spotify:track:4fykY5EpYRavu87absOh1f,Be Together (feat. Wild Belle),Major Lazer,spotify:artist:738wLrAtLtCtFOLvQBXOXp,Peace Is The Mission,spotify:album:2XBnxKeRZi76u2iyGcMych
spotify:track:7J41dYQolQJEtj3UmKLu5r,U Got It Bad,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,8701,spotify:album:6k16WXh4rKyusIoN00rmpi
spotify:track:6jvvpPJQJy5rMOEkLlADl6,Neighbors Know My Name,Trey Songz,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,Ready,spotify:album:44jrX3SThj7pFjOzUTLm85
spotify:track:0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,Only By The Night,spotify:album:5CZR6ljD0x9fTiS4mh9wMp
spotify:track:3pfXxHoydFRfD7IBGJTQAN,Pony,Ginuwine,spotify:artist:7r8RF1tN2A4CiGEplkp1oP,R&B: From Doo-Wop To Hip-Hop,spotify:album:3O2912EZv0FBJKZ0K5ruzK
spotify:track:0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,spotify:artist:360IAlyVv4PCEVjgyMZrxK,All I Want Is You,spotify:album:493HYe7N5pleudEZRyhE7R
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk,Mark Ronson,spotify:artist:3hv9jJF3adDNsBSIQDqcjp,Uptown Special,spotify:album:3vLaOYCNCzngDf8QdBg2V1
spotify:track:0DBIL8arX0Zo6eAuxNIpik,Bump n' Grind,R. Kelly,spotify:artist:2mxe0TnaNL039ysAj51xPQ,12 Play,spotify:album:11UWeyxXNreHeZwEViqs3y
spotify:track:2gam98EZKrF9XuOkU13ApN,Promiscuous,Nelly Furtado,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,Loose,spotify:album:2yboV2QBcVGEhcRlYuPpDT
spotify:track:7n8UWYTawkrcC1KBsY5XRc,Beautiful,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Relapse,spotify:album:04r9yvH25PwePggAYZQYq8
spotify:track:0c4IEciLCDdXEhhKxj4ThA,Madness,Muse,spotify:artist:12Chz98pHFMPJEknJQMWvI,The 2nd Law,spotify:album:3KuXEGcqLcnEYWnn3OEGy0
spotify:track:7wBrglFVTNCcW6IhdgBkm1,Paradise,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Mylo Xyloto,spotify:album:5GykKNn2KjofEoA8SpNnuw
spotify:track:6Z01gUquJsjJC67uNWm6P0,Shot For Me,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,Take Care,spotify:album:6X1x82kppWZmDzlXXK3y3q
spotify:track:4eSGSqP2TZvvX0kadZZttM,Doing It Wrong,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,Take Care,spotify:album:6X1x82kppWZmDzlXXK3y3q
spotify:track:53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,Love Is A Four Letter Word,spotify:album:64SChsjQBiEe3aVTFYnW1b
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Drunk On You,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,Tailgates & Tanlines,spotify:album:4ybWq0AegFFAvHULAe7q0K
spotify:track:2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child (Radio Edit) [feat. John Martin],Swedish House Mafia,spotify:artist:1h6Cn3P4NGzXbaXidqURXs,Don't You Worry Child (feat. John Martin),spotify:album:3RKhRsifs4RWrqvWV1YpPY
spotify:track:0d1ZmSlIf05gkCPuSPy0Yq,Home,Phillip Phillips,spotify:artist:6p5JxpTc7USNnBnLzctyd4,The World From The Side Of The Moon,spotify:album:6Q763AFH9UEyRKe0aFDJt0
spotify:track:0ytw2owVvegkIS87txqV1O,Swim Good,Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Swim Good,spotify:album:54LzGRPx7leJfCh8Vp48Rk
spotify:track:3AYcyxEACnmE6d96RPubID,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,The Heist [Deluxe Edition],spotify:album:0CoiTAUBiO70lic9p9Lboq
spotify:track:0lsqtZVyovtBSQtWdD44LH,Sweet Nothing,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,18 Months,spotify:album:4TjPTVBmdyaowp08j2toa0
spotify:track:1NNAI51EuoRWw1ydX1zV7S,Daylight,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,Overexposed Track By Track,spotify:album:6ijGiBcBfUwkoyHn5VUHU2
spotify:track:2U8NXPTXZWG2O0ye2sYRiH,I Love It (feat. Charli XCX) - feat. Charli XCX [Original Version],Icona Pop,spotify:artist:1VBflYyxBhnDc9uVib98rw,THIS IS... ICONA POP,spotify:album:3qpAHoOLWeXRNTaGzeYf13
spotify:track:2Oehrcv4Kov0SuIgWyQY9e,Demons,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Night Visions,spotify:album:1vAEF8F0HoRFGiYOEeJXHW
spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Purpose,spotify:album:7fZH0aUAjY3ay25obOUf2a
spotify:track:4tCtwWceOPWzenK2HAIJSb,Work from Home,Fifth Harmony,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,7/27,spotify:album:0pF0oyuPNdOObniB1Ng0kW
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,Closer,spotify:album:0rSLgV8p5FzfnqlEk4GzxE
spotify:track:4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,Encore,spotify:album:55bbXORm6ZrVq52zfZnxBf
spotify:track:6875MeXyCW0wLyT72Eetmo,Starving,Hailee Steinfeld,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,HAIZ,spotify:album:5m01tty1948HnkXUhG0urw
spotify:track:5HuqzFfq2ulY1iBAW5CxLe,Rather Be (feat. Jess Glynne),Clean Bandit,spotify:artist:6MDME20pz9RveH9rEXvrOM,I Cry When I Laugh,spotify:album:2xVeccmEU0zklK4XSKiDCW
spotify:track:4d75stQ2jRfq8lzaqhFFKs,Latch - Acoustic,Sam Smith,spotify:artist:2wY79sveU1sp5g7SokKOiI,In The Lonely Hour,spotify:album:5N2cKMFxO89SjxJgDWmsQ5
spotify:track:53Pgsvu3qSYO2aXt5J2vcL,Lego House,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,+,spotify:album:0W5GGnapMz0VwemQvJDqa7
spotify:track:0IqKeD8ZSP72KbGYyzEcAs,Take Me To Church,Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,Hozier,spotify:album:36k5aXpxffjVGcNce12GLZ
spotify:track:3jVtllWS5CFFWLQng8sKsr,2 On,Tinashe,spotify:artist:0NIIxcxNHmOoyBx03SfTCD,Aquarius,spotify:album:6zXUDBGLbrB9Kgkw2Y3F7L
spotify:track:0uVyZywUNOp6S0dU5r8TS8,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,spotify:artist:50OApTJurDusIo9dGTqSU4,Prayer,spotify:album:1SrvubPy1Dg2BWJyTMcmgr
spotify:track:3vOmmLuvEUgGaVuRsCs2QF,I Was Made For Loving You,Tori Kelly,spotify:artist:1vSN1fsvrzpbttOYGsliDr,Unbreakable Smile,spotify:album:6Q7yIbfFPzplTCBM7d1WRO
spotify:track:58jx3tTuDuzHysC77c0AQd,Hold My Hand,Jess Glynne,spotify:artist:4ScCswdRlyA23odg9thgIO,I Cry When I Laugh,spotify:album:7BEPVoBcHuTLWpcdj8FhM8
spotify:track:43Ei9NSyEjgFYXoKLISyz4,Magnets,Disclosure,spotify:artist:6nS5roXSAGhTGr34W6n7Et,Caracal,spotify:album:6c7LgalPL58r2tytqTU4Ax
spotify:track:6WhzFzROw3aq3rPWjgYlxr,Gold,Kiiara,spotify:artist:4u5smJBskI6Adzv08PuiUP,Gold,spotify:album:4sbZHOW6I2LTTjlRJbhVtA
spotify:track:5afHIkEcVhCF1Z1CTqMUXB,Ain't Nobody (Loves Me Better),Felix Jaehn,spotify:artist:4bL2B6hmLlMWnUEZnorEtG,Ain't Nobody (Loves Me Better),spotify:album:3beitV4REkUMQn4BXZlD8F
spotify:track:0CNjoQozZP0mB9rKVdrKGx,Toothbrush,DNCE,spotify:artist:6T5tfhQCknKG4UnH90qGnz,DNCE,spotify:album:7K89F9bgY1jks0uIlMerm3
spotify:track:4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,Songs About Jane: 10th Anniversary Edition,spotify:album:5zClcGCSWj926AMjvBNSLc
spotify:track:6mORGLOz79w6VsCRLWYYuK,The Night We Met,Lord Huron,spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25,Strange Trails,spotify:album:1SUC3BzNqa5Kna2bZAsAK8
spotify:track:0Cvjlph1WGbwZY1PlMEtJY,Come Away With Me,Norah Jones,spotify:artist:2Kx7MNY7cI1ENniW7vT30N,Come Away With Me,spotify:album:1JvoMzqg04nC29gam4Qaiq
spotify:track:4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,Plain White T's,spotify:artist:1g1yxsNVPhMUl9GrMjEb2o,All That We Needed,spotify:album:4vUClKTFaDWnsHE8rK52GY
spotify:track:67iAlVNDDdddxqSD2EZhFs,I'm Gonna Be (500 Miles),The Proclaimers,spotify:artist:1A92IAcd7A6npCA33oGM5i,Sunshine On Leith,spotify:album:5sK78apv4yOoXjxRL4kOdJ
spotify:track:7L605WhF5EGf34ggj87yK6,You And Me,Lifehouse,spotify:artist:5PokPZn11xzZXyXSfnvIM3,Lifehouse,spotify:album:3wJfFDP79V0vuGaAasTIz6
spotify:track:3zByVQLvdXUaDTubfWkpCk,Sweet Caroline,Neil Diamond,spotify:artist:7mEIug7XUlQHikrFxjTWes,Sweet Caroline,spotify:album:3aLKBtYt2B0XdLaTtBzF2n
spotify:track:494OU6M7NOf4ICYb4zWCf5,Sugar,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,V,spotify:album:4KXLjIEas8MTwwX3xpmAdC
spotify:track:2HHtWyy5CgaQbC7XSoOb0e,Eye of the Tiger,Survivor,spotify:artist:26bcq2nyj5GB7uRr558iQg,Eye Of The Tiger,spotify:album:4PT9VulQaQP6XR1xBI2x1W
spotify:track:0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,Slippery When Wet,spotify:album:5uU2uM1RGHfzlA12opjqol
spotify:track:3KYiA4vq6RPO1dE2XROXd8,You Give Love A Bad Name,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,Slippery When Wet,spotify:album:5uU2uM1RGHfzlA12opjqol
spotify:track:4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,A Fever You Can't Sweat Out,spotify:album:2YeOhhJg3OWpN0F1VYPxtW
spotify:track:5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,spotify:artist:6olE6TJLqED3rqDCT0FyPh,Nevermind,spotify:album:2guirTSEqLizK7j9i1MTTZ
spotify:track:6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Heathens,spotify:album:3J8W9AOjQhnBLCX33m3atT
spotify:track:3bnVBN67NBEzedqQuWrpP4,Tear In My Heart,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:3asFGFY3uLjMDmML1p0tYm,Savior,Rise Against,spotify:artist:6Wr3hh341P84m3EI8qdn9O,Appeal To Reason,spotify:album:3smHEWBKoqDUFuJrV8BCg1
spotify:track:0R67ZmPPWTEX5jgM8dvia7,Raised On It,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:6eYYm2xwrvdav2yakF3cqg,Leave The Night On,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:2QVzUws1l5mzZ4v46tGHrC,Love You Like That,Canaan Smith,spotify:artist:0q2lY1ZzFckzciuoMtUvck,Bronco,spotify:album:40hl9x5G7YelVvXQGroLa2
spotify:track:4CJVkjo5WpmUAKp3R44LNb,Sweet Home Alabama,Lynyrd Skynyrd,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,Second Helping,spotify:album:5rtOJsiDDjA9V5306cyTRS
spotify:track:2j79NtwxoWDmkiH4MGwdLq,Lonely Eyes,Chris Young,spotify:artist:4BYxqVkZyFjtik7crYLg5Q,A.M.,spotify:album:3cyLH6iUGPjEsZIUFnJfd3
spotify:track:77dcKrzRUI02XjHd2okARp,A Country Boy Can Survive,"Hank Williams, Jr.",spotify:artist:2dyeCWctcFRt3Pha76ONgb,The Pressure Is On,spotify:album:3XMwXRh5zePz2iBOBZxXSo
spotify:track:5vCgOg9VqRaAUbnflCO6P3,Cop Car,Keith Urban,spotify:artist:0u2FHSq3ln94y5Q57xazwf,Fuse,spotify:album:6LJH0InZpmgymwZ3hpsUYD
spotify:track:69DR48pXzSabFUfQfDDJDb,Make Me Wanna,Thomas Rhett,spotify:artist:6x2LnllRG5uGarZMsD4iO8,It Goes Like This,spotify:album:2ZHYOFW5giX6a4n5eqTnUB
spotify:track:2WKLUgklz0VDX5bKTZ3eYD,Buy Me A Boat,Chris Janson,spotify:artist:60gmlHZmT16wiO9GiXKYK9,Buy Me A Boat,spotify:album:7BYmCd8JAOHpIiHIDJwDW0
spotify:track:59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,spotify:artist:2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine - XX (20th Anniversary Special Edition),spotify:album:4Io5vWtmV1rFj4yirKb4y4
spotify:track:1Ob94QesoxHSBrypyBbdfd,Shot Down,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg
spotify:track:6TjP1C3sGQH1jBfzUXfcMg,Kamikaze,MØ,spotify:artist:0bdfiayQAKewqEvaU6rXCv,Kamikaze,spotify:album:6L3ecTkK0aKTUIV7x0l1lU
spotify:track:4OZEu0Vwq0RB2LAq14v99n,Middle,DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,Encore,spotify:album:55bbXORm6ZrVq52zfZnxBf
spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,Stoney,spotify:album:5s0rmjP8XOPhP6HhqOhuyC
spotify:track:40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,When It's Dark Out,spotify:album:09Q3WwGYsQe5ognkvVkmCu
spotify:track:6cREm4bV7V79Yxdilx9HDo,Once In a While,Timeflies,spotify:artist:6dC0rIJNLSFZwqckLgXJ8p,Once In a While,spotify:album:7nsWIOWiX7Zt0AdR5imU50
spotify:track:46jLy47W8rkf8rEX04gMKB,Wherever I Go,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,Oh My My,spotify:album:6p01JdkB7ry8iAf4IuC1Lv
spotify:track:1OAiWI2oPmglaOiv9fdioU,Hymn For The Weekend - Seeb Remix,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,A Head Full Of Dreams Tour Edition,spotify:album:5IDGBfcVjwMoGPKOsfyXLN
spotify:track:3RiPr603aXAoi4GHyXx0uy,Hymn For The Weekend,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,A Head Full Of Dreams,spotify:album:3cfAM8b8KqJRoIzt3zLKqw
spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,spotify:artist:2wY79sveU1sp5g7SokKOiI,The Thrill Of It All,spotify:album:3TJz2UBNYJtlEly0sPeNrQ
spotify:track:0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,spotify:artist:1c4rxrxy8eDLvMVL1DTiBe,Cheers To The Fall,spotify:album:6Blubl1glavmervPJa3QVs
spotify:track:5yuShbu70mtHXY0yLzCQLQ,Go Flex,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,Stoney,spotify:album:5s0rmjP8XOPhP6HhqOhuyC
spotify:track:7675gjlUZzneYiMrQ9Inx8,Mama Said,Lukas Graham,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Lukas Graham (Blue Album),spotify:album:6NQ2RNksdSKdtnlFOLJo24
spotify:track:6HViP4DVYa8gQtxLndmhwu,Aloha,Møme,spotify:artist:4lDXfIznmGueBgTjI3qGUX,Panorama,spotify:album:0HLgfzY2myeWL0PexR0s38
spotify:track:2Vhd5uZB4brKHmM0MNxkZo,Raging,Kygo,spotify:artist:23fqKkggKUBHNkbKtXEls4,Cloud Nine,spotify:album:0uMIzWh1uEpHEBell4rlF8
spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,spotify:artist:738wLrAtLtCtFOLvQBXOXp,Cold Water (feat. Justin Bieber & MØ),spotify:album:3o99825qhG7K7D07naRs4F
spotify:track:27K3ZDS5B4fwjhwyihrdzC,(What A) Wonderful World - Remastered,Sam Cooke,spotify:artist:6hnWRPzGGKiapVX1UCdEAC,The Wonderful World Of Sam Cooke,spotify:album:4y3NeFX7yaEzQfxy70NhZ3
spotify:track:0lmdsH1MIoLsMymnNpd6HU,Let Me Hold You (Turn Me On),Dante Klein,spotify:artist:1b4DN8Vj0dnj5cceMFsRYN,Let Me Hold You (Turn Me On),spotify:album:2vRv7sF64RBtZwynCJh4K2
spotify:track:0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,This Is What You Came For,spotify:album:3pEgGUv379EDinvg1TN7Kt
spotify:track:3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,spotify:artist:36jaGQtMj5UWD0eO1fCVdD,Please Don't Go,spotify:album:2SF8Wbc61u8hlQkZYGVCnx
spotify:track:2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",spotify:album:40LbnfieVTWtHrK24WQeEB
spotify:track:4qqArAiTPueDxIp7cf87h7,Final Song,MØ,spotify:artist:0bdfiayQAKewqEvaU6rXCv,Final Song,spotify:album:2gcqSlK5xTxcpuLZ1iik3Z
spotify:track:316r1KLN0bcmpr7TZcMCXT,The Sound,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,"I like it when you sleep, for you are so beautiful yet so unaware of it",spotify:album:1JFmNyVPdBF1ECvv4fhpW4
spotify:track:2lFRw6rPXivo6kNmghePcK,Whole Heart,Gryffin,spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh,Whole Heart,spotify:album:69kAUKBNwH15jx3qHDU2PG
spotify:track:4auZhbHhgbiSMeh0kiHCRk,Say My Name,ODESZA,spotify:artist:21mKp7DqtSNHhCAU2ugvUw,In Return,spotify:album:7eq7Um3f3NMlHuNQSpicsz
spotify:track:3iVAyrTlbWGBq0laeQ18z2,Walking On A Dream,Empire of the Sun,spotify:artist:67hb7towEyKvt5Z8Bx306c,Walking On A Dream,spotify:album:6cMiYjMZ7ltJC3OyljYJO6
spotify:track:4oDZ5L8izBals6jKBJDBcX,Your Love,The Outfield,spotify:artist:1zxDewzd2j1ZdSBGaYcr0y,Play Deep,spotify:album:2d5GU9ms5JCSS9GjsFebu8
spotify:track:34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj,Year Of The Gentleman,spotify:album:6dTn9vJSxVTIGm4Cu5dH4x
spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,Whitney,spotify:album:5Vdzprr5cOqXQo44eHeV7t
spotify:track:5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,Rick Springfield,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Working Class Dog,spotify:album:4KKFWTePKtgb6mOwFDqxYa
spotify:track:5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,Billy Joel,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,An Innocent Man,spotify:album:3R3x4zIabsvpD3yxqLaUpc
spotify:track:5TqBAOIBe0bQA0spNdcG3k,For Free,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,Major Key,spotify:album:5qHyKDjwycRj1fJyPLt2HQ
spotify:track:1lWoanAmIk1PZisbP5LmwT,How To Love (feat. Sofia Reyes),Cash Cash,spotify:artist:1LOB7jTeEV14pHai6EXSzF,"Blood, Sweat & 3 Years",spotify:album:1TgJXcoFJ7BN0NiViN7wtx
spotify:track:4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,Sucker For Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),spotify:album:704GHNtZhEe9TBgleCNNGv
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,spotify:artist:5M0lbkGluOPXLeFjApw8r8,Big Baby DRAM,spotify:album:0NrZHZ0y5kTO8EHliuUUca
spotify:track:7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,spotify:artist:3iri9nBFs9e4wN7PLIetAw,us,spotify:album:3L0H4RjVXpEkwfDgi3XOdf
