song_id,song_name,artist_name,artist_uri,album_name,album_uri
spotify:track:13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,spotify:artist:4EzkuveR9pLvDVFNx6foYD,Chaos And The Calm,spotify:album:5BxvswQSGWrBbVCdx6mFGO
spotify:track:3Z3D2hnbZnveVhTuOifJyt,I See You,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,Crash My Party,spotify:album:5M8gr5RV2eR6UkztC69ogB
spotify:track:2nRvKHh2mtOfIQ4jcAkP9q,Just a Kiss,Lady Antebellum,spotify:artist:32WkQRZEVKSzVAAYqukAEA,Own The Night,spotify:album:77qMEqlvpP3A9birVl9bjn
spotify:track:6y6jbcPG4Yn3Du4moXaenr,Idfc,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,Deadroses,spotify:album:1TkwzY3l4LqAfrQwBAx45Q
spotify:track:3UfCFlGruX0DRPCpD1V3pU,Work Song,Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,Hozier,spotify:album:36k5aXpxffjVGcNce12GLZ
spotify:track:03CLsFk6JSz301bKuukPSD,Retrograde,James Blake,spotify:artist:53KwLdlmrlCelAZMaLVZqU,Overgrown,spotify:album:12ExNn0hx85F8UNzoKCyCD
spotify:track:3Q3myFA7q4Op95DOpHplaY,do re mi,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,digital druglord,spotify:album:30QoUTsSdpQuZunPNFsLnm
spotify:track:39KG4kom3enSx4GTThuDGt,Coaster,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg
spotify:track:4Q5yMlwAfAoitqg4r9oZHN,Quit (feat. Ariana Grande),Cashmere Cat,spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,9,spotify:album:0JjoGwsBjce2mgHRliH0VN
spotify:track:64GRDrL1efgXclrhVCeuA0,Lay Me Down,Sam Smith,spotify:artist:2wY79sveU1sp5g7SokKOiI,In The Lonely Hour,spotify:album:0vrWqbRQEMKqhTGcDLQK7x
spotify:track:6RrXd9Hph4hYR4bf3dbM6H,My Girl,The Temptations,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,The Temptations Sing Smokey,spotify:album:5H2rffw6MNKGWVKBNWNA4S
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,In The End,Linkin Park,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Hybrid Theory,spotify:album:6hPkbAV3ZXpGZBGUvL6jVM
spotify:track:6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,spotify:artist:4Z8W4fKeB5YxbusRsdQVPb,Pablo Honey,spotify:album:6400dnyeDyD2mIFHfkwHXN
spotify:track:5nkYHBWXu7KCgcdwP6jcB1,What I Got,Sublime,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,Sublime,spotify:album:4R3tXoorBpHji6Jdms8a4Q
spotify:track:4YPhn26bIFm2KUkL1VLzQG,Say It Ain't So,Weezer,spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,Weezer,spotify:album:33CmI2lR8PnQwz6133Mc7l
spotify:track:2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,Weezer (Green Album),spotify:album:2OBSz5Nlto0Q5CtYPzPY7c
spotify:track:6sDQ4uiWw9OdVrCXFLSlZt,Rap God,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Marshall Mathers LP2,spotify:album:3qGeRY1wt4rrLIt1YuSwHR
spotify:track:6UaRii9AH6Zss9xNMEQ2M9,Love The Way You Lie,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Recovery,spotify:album:3PogVmhNucYNfyywZvTd7F
spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:1ftvBBcu7jYIvXyt3JWB8S
spotify:track:4NYwy0R3NdvORX2B6OZXBT,Slow Motion,Trey Songz,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,Trigga Reloaded,spotify:album:3pKTKC0AAe3yTcXQLzvpSW
spotify:track:5InOp6q2vvx0fShv3bzFLZ,Know Yourself,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,If You're Reading This It's Too Late,spotify:album:0ptlfJfwGTy0Yvrk14JK1I
spotify:track:2DLsQuwxEdXt2yp54vw355,No Worries,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,I Am Not A Human Being II,spotify:album:4rhNBjL39LW5tuZgRShtnx
spotify:track:4hEl2wrneFEJbJ6SDYWd2f,Not Afraid,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Recovery,spotify:album:3PogVmhNucYNfyywZvTd7F
spotify:track:31Q9ZTF9x81BDonlObCbvP,Forever,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,Relapse: Refill,spotify:album:6fwBNnSZc84IyW1mE8ZLsA
spotify:track:67awxiNHNyjMXhVgsHuIrs,Turn Down for What,DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,Turn Down for What,spotify:album:3zo0Hxh9rjJsdw2JAKReE3
spotify:track:4SE4yewyGpOYfxfx59Yjc5,Cinderella Man,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Recovery,spotify:album:47BiFcV59TQi2s9SkBo2pb
spotify:track:561jH07mF1jHuk7KlaeF0s,Mockingbird,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Encore,spotify:album:1kTlYbs28MXw7hwO0NLYif
spotify:track:5DiXcVovI0FcY2s0icWWUu,Mr. Jones,Counting Crows,spotify:artist:0vEsuISMWAKNctLlUAhSZC,August And Everything After,spotify:album:4nKfZbCALT9H9LfedtDwnZ
spotify:track:1jdNcAD8Ir58RlsdGjJJdx,Ho Hey,The Lumineers,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,spotify:album:5h7fx8ILwOZ3I5yQ4eGBl7
spotify:track:05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,spotify:artist:2TzHIUhVpeeDxyJPpQfnV3,Katrina & The Waves,spotify:album:1UQG78YJjaBySRMh0A8Uw7
spotify:track:5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Thriller 25 Super Deluxe Edition,spotify:album:1C2h7mLntPSeVYciMRTF4a
spotify:track:7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,spotify:album:3I9Z1nDCL4E0cP62flcbI5
spotify:track:43btz2xjMKpcmjkuRsvxyg,Jack & Diane,John Mellencamp,spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH,American Fool,spotify:album:4gouGcdQn9OvjX42xnWrF0
spotify:track:40riOy7x9W7GXjyGp4pjAv,Hotel California - Remastered,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,Hotel California (Remastered),spotify:album:2widuo17g5CEC66IbzveRu
spotify:track:5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,spotify:artist:2mxe0TnaNL039ysAj51xPQ,Chocolate Factory,spotify:album:35Ea7OWXZPZB1vAPiaEGOM
spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter,Train,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Drops Of Jupiter,spotify:album:6j6Zgm7vzAZegr48UppFVT
spotify:track:1Slwb6dOYkBlWal1PGtnNg,Thinking Out Loud,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,x,spotify:album:6NoBzYmh5gUusGPCfg0pct
spotify:track:6yIHGmQLJxWAUZ1ZkENemN,Can't Help Falling in Love,Haley Reinhart,spotify:artist:5cKlE8f6b26h61Ml7m052Q,Better,spotify:album:2jg7PvepCK9V7MyWM7pvzr
spotify:track:5fX2oPyLCe5mBKqGDbOWqC,When You Love Someone,James TW,spotify:artist:0B3N0ZINFWvizfa8bKiz4v,First Impressions,spotify:album:6ZPn3tnyLZAbgLFy3GSkqT
spotify:track:7xHWNBFm6ObGEQPaUxHuKO,The Greatest,Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,This Is Acting (Deluxe Version),spotify:album:2eV6DIPDnGl1idcjww6xyX
spotify:track:6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,÷,spotify:album:3T4tUhGYeRNVUGevb0wThu
spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ,Escape (The Pina Colada Song),Rupert Holmes,spotify:artist:0TqIPD4IS1w4e30R38B3vj,Partners In Crime,spotify:album:163iYwl7Kdm9ayTnD4VyfN
spotify:track:45yEy5WJywhJ3sDI28ajTm,Here Comes The Sun - Remastered,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Abbey Road,spotify:album:2Pqkn9Dq2DFtdfkKAeqgMd
spotify:track:5lXcSvHRVjQJ3LB2rLKQog,Superstition - Single Version,Stevie Wonder,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Song Review: A Greatest Hits Collection,spotify:album:0g6DaZtBNmIAiTJGW4n4SR
spotify:track:2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC,spotify:artist:711MCceyCBcFnzjGY4Q7Un,Back In Black,spotify:album:6mUdeDZCsExyJLMdAfDuwh
spotify:track:2ouURa1AIXp3AvkS52Jry5,Every Morning,Sugar Ray,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,14:59,spotify:album:43NNW7iDuAE8pIouzvwWWi
spotify:track:1C0pmryC2MdXfa7MZ9uIrU,One Week,Barenaked Ladies,spotify:artist:0dEvJpkqhrcn64d3oI8v79,Stunt,spotify:album:4FsibLgkGMV9AfbLtEqvxT
spotify:track:50xwQXPtfNZFKFeZ0XePWc,Yellow Submarine - Remastered,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Revolver,spotify:album:3PRoXYsngSwjEQWR5PsHWR
spotify:track:7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Room For Squares,spotify:album:3yHOaiXecTJVUdn7mApZ48
spotify:track:0GO8y8jQk1PkHzS31d699N,Tongue Tied,Grouplove,spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx,Never Trust A Happy Song,spotify:album:3oylWMc9TTC6Nx4I6U3axc
spotify:track:027h5P3kCyktHv9dpHUBBS,Why Don't You Get A Job,The Offspring,spotify:artist:5LfGQac0EIXyAN8aUwmNAQ,Americana,spotify:album:5Jf9wK4k3A1rdH8YSBQg0J
spotify:track:1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,Ray LaMontagne,spotify:artist:6DoH7ywD5BcQvjloe9OcIj,Gossip In The Grain,spotify:album:2CbLBSlkvh2vR4JRLDRQso
spotify:track:7cpCU3Denug5NGZsSpQl8v,XO,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,XO,spotify:album:305TANxsPTFkiqS4cEilx1
spotify:track:34Jeq8ktRzyOW1uw40InVy,Uma Thurman,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,American Beauty/American Psycho,spotify:album:0dAvbhVYW3bGnLldQ8Nvwn
spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Under The Bridge,Red Hot Chili Peppers,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,Blood Sugar Sex Magik,spotify:album:30Perjew8HyGkdSmqguYyg
spotify:track:7KdF7Zac5eC9jutk9Qret4,The Wire,HAIM,spotify:artist:4Ui2kfOqGujY81UcPrb5KE,Days Are Gone,spotify:album:7CzrzGbCwqT8Y43tvIUPBX
spotify:track:5VGlqQANWDKJFl0MBG3sg2,Use Somebody,Kings of Leon,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,Only By The Night,spotify:album:5CZR6ljD0x9fTiS4mh9wMp
spotify:track:3xqF04FdMK7gpIPG3SPFpY,It's Time,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Night Visions,spotify:album:1vAEF8F0HoRFGiYOEeJXHW
spotify:track:1yJZwBqTyGTB7mz8nZyiel,Barcelona,George Ezra,spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j,Wanted On Voyage,spotify:album:5tF2lAa2rh2kU2xIiBzWia
spotify:track:2Fk0WwAqTBesLtKg97nojy,Crash And Burn,Thomas Rhett,spotify:artist:6x2LnllRG5uGarZMsD4iO8,Tangled Up,spotify:album:4ykbJPI8MPscFzROE8dqLy
spotify:track:79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Illuminate,spotify:album:5yYFrOnqG8cEciKnsxHz2r
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,Beat It - Single Version,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Thriller 25 Super Deluxe Edition,spotify:album:1C2h7mLntPSeVYciMRTF4a
spotify:track:2zvot9pY2FNl1E94kc4K8M,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,Honky Chateau,spotify:album:46g6b33tbttcPtzbwzBoG6
spotify:track:2toY6JyyfKy9TwNk3Ou2XG,She's So Mean,Matchbox Twenty,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,North,spotify:album:3JdxPzUYUcVeRgfdOGXZLC
spotify:track:75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,A Rush Of Blood To The Head,spotify:album:0RHX9XECH8IVI3LNgWDpmQ
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,X & Y,spotify:album:4E7bV0pzG0LciBSWTszra6
spotify:track:55GxhCTq6SY3tFTVh7z1nR,Dancing In The Moonlight,King Harvest,spotify:artist:5FHwr1FymaS5kutIEK6e2y,Dancing In The Moonlight,spotify:album:2gvwC6eFsQH5rlvrZyhs3s
spotify:track:0F0MA0ns8oXwGw66B2BSXm,Let's Dance - 1999 Remastered Version,David Bowie,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,Let's Dance,spotify:album:37KYBt1Lzn4eJ4KoCFZcnR
spotify:track:62LJFaYihsdVrrkgUOJC05,Kiss,Prince,spotify:artist:5a2EaR3hamoenG9rDuVn8j,Parade - Music From The Motion Picture Under The Cherry Moon,spotify:album:54DjkEN3wdCQgfCTZ9WjdB
spotify:track:5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,spotify:album:19lEZSnCCbVEkKchoPQWDZ
spotify:track:0c1gHntWjKD7QShC8s99sq,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,I Don't Want To Miss A Thing,spotify:album:616UgaZTc454Gu0aXxVH3K
spotify:track:0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,Cole Swindell,spotify:artist:1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,spotify:album:2mlPEYhK1KwDD45CCCWxaH
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,spotify:artist:6DIS6PRrLS3wbnZsf7vYic,TALKING IS HARD,spotify:album:3mNoFlD1wsoXfkljfFzExT
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Play It Again,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,Crash My Party,spotify:album:5M8gr5RV2eR6UkztC69ogB
spotify:track:2mjX9JRvEBmaav0Pn3xSCV,Downtown,Lady Antebellum,spotify:artist:32WkQRZEVKSzVAAYqukAEA,Golden,spotify:album:1tYJvi3YlS26yI7Wf8nlcx
spotify:track:0ikz6tENMONtK6qGkOrU3c,Wake Me up Before You Go-Go,Wham!,spotify:artist:5lpH0xAS4fVfLkACg9DAuM,Make It Big,spotify:album:02f3y3NTsddjdUMoNiBppI
spotify:track:1ivHxaGL5ld9VS1zsYc4YN,Cherry Wine - Live,Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,Hozier,spotify:album:36k5aXpxffjVGcNce12GLZ
spotify:track:6Sm2YzLtL8FcyTMONOkiFw,Feeling Myself,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,The Pinkprint,spotify:album:39WwaUn8HTVZpJJmAuIIHN
spotify:track:7wwifjNAb172PtDpKK3CoR,V. 3005,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,because the internet,spotify:album:63McpWDS7P0dF06fqXQMCZ
spotify:track:1f2V8U1BiWaC9aJWmpOARe,By The Way,Red Hot Chili Peppers,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,By The Way,spotify:album:6deiaArbeoqp1xPEGdEKp1
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4,In The Zone,spotify:album:0z7pVBGOD7HCIB7S8eLkLI
spotify:track:0yhPEz5KxlDwckGJaMlZqM,Centuries,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,American Beauty/American Psycho,spotify:album:0dAvbhVYW3bGnLldQ8Nvwn
spotify:track:1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,spotify:artist:3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,spotify:album:3PkdGRruLnJ9zCtANiDrpB
spotify:track:3MdYFBIzPf7lSJnI8wi3Ka,Only Love,Ben Howard,spotify:artist:5schNIzWdI9gJ1QRK8SBnc,Every Kingdom,spotify:album:2MxcbOGFi99D9JACvj74AH
spotify:track:2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,spotify:artist:7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,spotify:album:6hmmX5UP4rIvOpGSaPerV8
spotify:track:4LloVtxNZpeh7q7xdi1DQc,Free Fallin' - Live at the Nokia Theatre,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Where The Light Is: John Mayer Live In Los Angeles,spotify:album:4Dgxy95K9BWkDUvQPTaYBb
spotify:track:24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,spotify:album:36IxIOGEBAXVozDSiVs09B
spotify:track:7pKfPomDEeI4TPT6EOYjn9,Imagine - 2010 - Remaster,John Lennon,spotify:artist:4x1nvY2FN8jxqAFA0DA02H,Imagine,spotify:album:0xzaemKucrJpYhyl7TltAk
spotify:track:2b9lp5A6CqSzwOrBfAFhof,Crazy Train - Remastered,Ozzy Osbourne,spotify:artist:6ZLTlhejhndI4Rh53vYhrY,Blizzard of Ozz (Expanded Edition),spotify:album:6aGfK3YpRxZ1rJfaNRckLH
spotify:track:3YBZIN3rekqsKxbJc9FZko,Paradise City,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,spotify:album:3I9Z1nDCL4E0cP62flcbI5
spotify:track:7A5CReD6yWe0rrkJym34QI,Do I,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,Doin' My Thing,spotify:album:13pqUKo7eRvMKFGpfCGyEF
spotify:track:0cV4xwUA4ue2deqq4CZFko,I Don't Want This Night to End,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,Tailgates & Tanlines,spotify:album:4ybWq0AegFFAvHULAe7q0K
spotify:track:4PJXT82AZtlDW4Q71b43oz,Whatever She's Got,David Nail,spotify:artist:4DZGvSv2oMkBUnPz67E6z6,I'm A Fire,spotify:album:53ljIT3F5IV2YP0fVdlSGo
spotify:track:4rkBAkvRa0hBfqu9pOEtZf,Cowboy Take Me Away,Dixie Chicks,spotify:artist:25IG9fa7cbdmCIy3OnuH57,Fly/Wide Open Spaces,spotify:album:3KoyESHvwa5SjJYPjHxI54
spotify:track:3MFV4DgrAOXz6KURPQxRj9,Somewhere In My Car,Keith Urban,spotify:artist:0u2FHSq3ln94y5Q57xazwf,Somewhere In My Car,spotify:album:2WrjahkTYLrJe93TxCGIuM
spotify:track:5LPkLveErawyu1XDAGXHOj,One Hell Of An Amen,Brantley Gilbert,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,Just As I Am,spotify:album:2TRJMLAU1nVzGA7Zpvkl7L
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,House Party,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:6aUhfNWYnMThF3TGtuYUUu,How Country Feels,Randy Houser,spotify:artist:56x8mYvS3cyDGAi8N2FxbB,How Country Feels,spotify:album:4BVzcXLDJ8pRtJttQiU3G6
spotify:track:7vWGeYZJUzBXKGPro05UXS,Take Your Time,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:4iLPK8QnOvqm0Azbsk2GDn,Don't It,Billy Currington,spotify:artist:1By9QBFnjZAoI83BZppHlt,Summer Forever,spotify:album:3OkqAak6KhIQExElXif7UW
spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Break Up In A Small Town,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:5BbYPT6ehZf0hSv2su6JAl,Make You Miss Me,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:0i5el041vd6nxrGEU8QRxy,Cruise,Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,Here's To The Good Times,spotify:album:5MH765pytbQasmDxXArTah
spotify:track:7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Body Like A Back Road,spotify:album:2N7kidh1wA9EoLdf16QWrz
spotify:track:5xS9hkTGfxqXyxX6wWWTt4,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,spotify:artist:4tX2TplrkIP4v05BNC903e,Greatest Hits,spotify:album:6E2lDnV61v2HJaNCjLgOIg
spotify:track:6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,SremmLife 2,spotify:album:5v6iBhIlflzR9rEd1LAMbd
