song_id,song_name,artist_name,artist_uri,album_name,album_uri
spotify:track:6Ep6BzIOB9tz3P4sWqiiAB,Radioactive,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Night Visions,spotify:album:1vAEF8F0HoRFGiYOEeJXHW
spotify:track:4sFbojhVXQv7dBC9PVCcRn,Sympathy For The Devil,The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,Beggars Banquet,spotify:album:5WZFtmADuJUZPtt0NER0Qi
spotify:track:0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,The Dark Side of the Moon,spotify:album:4LH4d3cOWNNsVw41Gqt2kv
spotify:track:7fSGbZLhWlAiCC3HDPAULu,(I Can't Get No) Satisfaction - Mono Version / Remastered 2002,The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,Out Of Our Heads,spotify:album:24V2ghp7XhGZzWKjthHq4v
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,spotify:artist:711MCceyCBcFnzjGY4Q7Un,Highway to Hell,spotify:album:10v912xgTZbjAtYfyKWJCS
spotify:track:6rdEEYHsLavlklAypD5cre,Runnin' Down A Dream,Tom Petty,spotify:artist:2UZMlIwnkgAEDBsw1Rejkn,Full Moon Fever,spotify:album:7ihweYjA1ck66NTB4bujGl
spotify:track:7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,The Animals,spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,The Animals,spotify:album:0Xwkx2TLFwRcoK0OWQ0Msa
spotify:track:2KmEgiY8fQs0G6WNxtzQKr,Baba O'Riley,The Who,spotify:artist:67ea9eGLXYMsO2eYQRui3w,Who's Next,spotify:album:5tqJNAjU163MfKLIP6DtYu
spotify:track:0MKqeOVdZcUFGJvWpGCKbG,Come Together - Remastered,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Abbey Road,spotify:album:2Pqkn9Dq2DFtdfkKAeqgMd
spotify:track:2BcvvHttiZRvguFM4hR398,Sunshine Of Your Love,Cream,spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,Disraeli Gears,spotify:album:4SMNUQCyTvlO4vFEdXXG45
spotify:track:7fqhrLJzKHJ0RW32N0y2Gp,Spirit In The Sky,Norman Greenbaum,spotify:artist:7f8LNBVXN0h35veHrpxQFL,Spirit In The Sky,spotify:album:2gkQ6IAEhzCK1NUvEgdisT
spotify:track:0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,spotify:album:3I9Z1nDCL4E0cP62flcbI5
spotify:track:5X76oXHcR5uCXali0gOyX5,White Room,Cream,spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,Wheels Of Fire,spotify:album:4M9csrFM1XVEpwMeYUBRmX
spotify:track:2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh) - Hey Oh Album Version,Red Hot Chili Peppers,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,Stadium Arcadium,spotify:album:7xl50xr9NDkd3i2kBbzsNZ
spotify:track:5U8hKxSaDXB8cVeLFQjvwx,The Monster,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Marshall Mathers LP2,spotify:album:3qGeRY1wt4rrLIt1YuSwHR
spotify:track:3B7i9OKRRmIsSBHEbJz58Y,Grind With Me,Pretty Ricky,spotify:artist:6XwcepfAsPhrvwziGxhwju,Bluestars,spotify:album:5Kexjw3aLUrvDNAGrUMAmE
spotify:track:5IFCyWplye09HytIP80RCF,Too Close,Next,spotify:artist:2MGT7CYlixSPxAnnkhLpaA,Rated Next,spotify:album:3Pmonb2UZ9zckdh5S5ibVm
spotify:track:4Z92RMiyJpUrApZi3LtpJ6,Blackbird - Remastered,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:03Qh833fEdVT30Pfs93ea6
spotify:track:0Qw7qGuXlVBZLcfoQ17yZn,Old Pine,Ben Howard,spotify:artist:5schNIzWdI9gJ1QRK8SBnc,Every Kingdom,spotify:album:2MxcbOGFi99D9JACvj74AH
spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,Outside,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Motion,spotify:album:48zisMeiXniWLzOQghbPqS
spotify:track:46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,spotify:artist:4sTQVOfp9vEMCemLw50sbu,Pharmacy,spotify:album:4QcXq4vTVN7dFb7bZa9jG2
spotify:track:3OZVqx1YsqDDkxQ6TnmHtn,Ain't Worth The Whiskey,Cole Swindell,spotify:artist:1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,spotify:album:2mlPEYhK1KwDD45CCCWxaH
spotify:track:40dJCw4xU6Bd5ie9rfagNo,Everybody Wants To Rule The World,Tears For Fears,spotify:artist:4bthk9UfsYUYdcFyqxmSUU,Songs From The Big Chair,spotify:album:4yaypP8ytl2ghM2kiNSD8a
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB
spotify:track:0srwKuJPH8yBzzFUJMBQM2,Rack City,Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp,Careless World: Rise Of The Last King,spotify:album:3KHamR7LZmFT0xqPA1Hyob
spotify:track:3G7XYAwtxtoGK7fAm4IlD9,Classic Man,Jidenna,spotify:artist:4TsHKU8l8Wq7n7OPVikirn,Classic Man,spotify:album:6WYHzLqNy9g3zNeqs9IwAA
spotify:track:6ToM0uwxtPKo9CMpbPGYvM,Break On Through (To The Other Side),The Doors,spotify:artist:22WZ7M8sxp5THdruNY3gXt,The Doors,spotify:album:1jWmEhn3ggaL6isoyLfwBn
spotify:track:62N2JSA0jHmSH7Va9t7hIf,Habits (Stay High) - Hippie Sabotage Remix,Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,Queen Of The Clouds,spotify:album:47C7w4o1resDhr7jvYEpxE
spotify:track:5mPSyjLatqB00IkPqRlbTE,Pop Style,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb
spotify:track:2CwpR24w47Gusfmv42SKdF,Nobody To Love,Alex Newell,spotify:artist:2vGaSKEDFsVPBgcnGxqlBN,Nobody To Love,spotify:album:5ZB9CKDTOoN80AwYvwKOy0
spotify:track:6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,Kip Moore,spotify:artist:2hJPr4lk7Q8SSvCVBl9fWM,Up All Night,spotify:album:191BU6Uvnf7oNTjO4n36Yu
spotify:track:6ZijsJ9Oh0xgOdY0O1xCWN,Dixieland Delight - Single Edit,Alabama,spotify:artist:6rJqqRce0Kvo2dJUXoHleC,The Essential Alabama 3.0,spotify:album:4UUE6qWrIn7L54UZxv0DDQ
spotify:track:1qxINnTuff87Pj1lvKbGxy,Ready Set Roll,Chase Rice,spotify:artist:6pBNfggcZZDCmb0p92OnGn,Ignite the Night,spotify:album:4LTFy1RLwpzADCbAOTQqVz
spotify:track:4whYDpJ5XVQpmvecbEHP5Q,Where It's At,Dustin Lynch,spotify:artist:1dID9zgn0OV0Y8ud7Mh2tS,Where It's At,spotify:album:4ZSQEnZOGWEW3XQOAzt477
spotify:track:0H9Q7Vzu8nYRDBZYKbtU8d,Sippin’ On Fire,Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,Anything Goes,spotify:album:5NG7WZaCZZ12M5LJm0JcVc
spotify:track:06aw4JI5nYa8XBeBKVrltZ,Berzerk,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Marshall Mathers LP2,spotify:album:3qGeRY1wt4rrLIt1YuSwHR
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo
spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,spotify:artist:4gwpcMTbLWtBUlOijbVpuu,In A Tidal Wave Of Mystery,spotify:album:3WrufJir7I61NkvkDwxero
spotify:track:3MOECVkNshqHYTPt5DZcdN,Five More Hours - Deorro x Chris Brown,Deorro,spotify:artist:6VD4UEUPvtsemqD3mmTqCR,Good Evening,spotify:album:1J6b7W1nSHH7BObK8zIoEY
spotify:track:4dGJf1SER1T6ooX46vwzRB,Chicken Fried,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,The Foundation,spotify:album:0Im5nUhAuNDSYVjfPh7RyS
spotify:track:4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Don Henley,spotify:artist:5dbuFbrHa1SJlQhQX9OUJ2,Building The Perfect Beast,spotify:album:2x1s5aVQ01ylPs5nUdeA2i
spotify:track:1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,My Way,spotify:album:0dzeoQhVNzKkwM5ieOJC54
spotify:track:7aV2mflaASUmGhCErm7kBO,The Mack,Nevada,spotify:artist:15NtJjjHRFybdNSMyM9smT,The Mack,spotify:album:7FDBvwfZD9ejQzzg0dyoac
spotify:track:7j56HrjR9cGzvekvZY3Faz,HandClap,Fitz and The Tantrums,spotify:artist:4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,spotify:album:7HBKKw5pJLNj6mdRLb1KG3
spotify:track:6MDijuuArPJv1vbp7K1x3f,Genghis Khan,Miike Snow,spotify:artist:4l1cKWYW591xnwEGxpUg3J,iii,spotify:album:3pWJFrSX6apPzt4inM4zXt
spotify:track:2Fe6gDE0mCZz0g98i5QpVL,MY PYT,Wale,spotify:artist:67nwj3Y5sZQLl72VNUHEYE,SHINE,spotify:album:3X1Ljgkvf2cLwi8mMjhvKy
spotify:track:0B8B8cVRFIG1yznoQe7c9s,Setting Fires,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,Setting Fires,spotify:album:5BJeN4SVEKe204y2SiszOe
spotify:track:1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,The Fame,spotify:album:1qwlxZTNLe1jq3b0iidlue
spotify:track:1jNOi6m3Hn8nLEeHCp5Msr,Seven Nation Army,The White Stripes,spotify:artist:4F84IBURUo98rz4r61KF70,Elephant,spotify:album:4teFaDSeFHYXZjZJaZGrAO
spotify:track:1Cwsd5xI8CajJz795oy4XF,You Get What You Give,New Radicals,spotify:artist:0Grjlu7ncIuCaSYvCs9fcd,Maybe You've Been Brainwashed Too,spotify:album:13btXEnBerpA1UjIVtsMAR
spotify:track:0EQknhinIfbJ12hwMGjOY5,Walkin' On The Sun,Smash Mouth,spotify:artist:2iEvnFsWxR0Syqu2JNopAd,Fush Yu Mang,spotify:album:1qKYc6GDWKNj3wbQpD5hXt
spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,3 Doors Down,spotify:artist:2RTUTCvo6onsAnheUk3aL9,Away From The Sun,spotify:album:72olNArm75vOycSziqIX9Y
spotify:track:4iCKHGl4ij4YMwFrUZLGEQ,Kill The Lights (with Nile Rodgers) - Audien Remix,Alex Newell,spotify:artist:2vGaSKEDFsVPBgcnGxqlBN,Kill The Lights (with Nile Rodgers),spotify:album:3H2mPBmypuqKI2nLeVhLER
spotify:track:2bNrvWD9d5Zn9tS8XvcaMk,I Could Be The One [Avicii vs Nicky Romero] - Nicktim / Radio Edit,Avicii,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,I Could Be The One [Avicii vs Nicky Romero],spotify:album:0z7Mr85v0hPSX0VOUxP51W
spotify:track:0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,spotify:artist:738wLrAtLtCtFOLvQBXOXp,Peace Is The Mission: Extended,spotify:album:7jA06bCXArKGLr1V187s9b
spotify:track:1gcESexgftSuLuML57Y69q,All Right Now,Free,spotify:artist:2e53aHBQdCMKWqHDuyJsjC,Fire And Water,spotify:album:1ydlm89JR8cV8VuSaNvHNL
spotify:track:7gXdAqJLCa5aYUeLVxosOz,Knockin' On Heaven's Door,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Use Your Illusion II,spotify:album:5NL0MCTSbQtO13G62ofWAf
spotify:track:00qOE7OjRl0BpYiCiweZB2,Juke Box Hero,Foreigner,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,4 [Expanded],spotify:album:2Pw51hAGvWpTA3AYl2WVuu
spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,4 Your Eyez Only,spotify:album:3CCnGldVQ90c26aFATC1PW
spotify:track:07pJdL0L9XDGW0HBj0rIS2,Skateboard P (feat. Big Sean),MadeinTYO,spotify:artist:5SyGEPymt1G2uto47tVWvZ,Skateboard P (feat. Big Sean),spotify:album:6uFEjCm2whxWTQdFQ81wNQ
spotify:track:7L9g4cPfohScjJ8mGwLQWr,TEMPTATION,Joey Bada$$,spotify:artist:2P5sC9cVZDToPxyomzF1UH,ALL-AMERIKKKAN BADA$$,spotify:album:6swV0WUnPygRIMgEKn6Ige
spotify:track:7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,17,spotify:album:5VdyJkLe3yvOs0l4xXbWp0
spotify:track:1eQBEelI2NCy7AUTerX0KS,Ultralight Beam,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,The Life Of Pablo,spotify:album:7gsWAHLeT0w7es6FofOXk1
spotify:track:4kqxy0SvQ2N34nOJ9ggfMu,"Yeah, I Said It",Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,ANTI,spotify:album:3Q149ZH46Z0f3oDR7vlDYV
spotify:track:7JXZq0JgG2zTrSOAgY8VMC,Jungle,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,If You're Reading This It's Too Late,spotify:album:0ptlfJfwGTy0Yvrk14JK1I
spotify:track:7DFnq8FYhHMCylykf6ZCxA,Yo (Excuse Me Miss),Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,Chris Brown,spotify:album:49gaz5rhWWgqCw61M9700v
spotify:track:57yL3161hUMuw06zzzUCHi,Doubt,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:3SktMqZmo3M9zbB7oKMIF7,Gravity,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Continuum,spotify:album:1Xsprdt1q9rOzTic7b9zYM
spotify:track:2kWowW0k4oFymhkr7LmvzO,Come with Me Now,KONGOS,spotify:artist:58R5LHkK3vkmEyGUPOR5kS,Lunatic,spotify:album:71C65HI7THrlkpHHa24YJX
spotify:track:3C3cr2JQwXIhqAHqOardVO,Holding On To You,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Vessel,spotify:album:2r2r78NE05YjyHyVbVgqFn
spotify:track:0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,spotify:artist:03r4iKL2g2442PT9n2UKsx,Ill Communication,spotify:album:6lfjbwFGzQ6aSNP1N3JlT8
spotify:track:1s9xuJxhYM0LdVqksjegcg,Fairly Local,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:0QQIhT6PtJ5glyn4HKNKQ6,All The Pretty Girls,Kaleo,spotify:artist:7jdFEYD2LTYjfwxOdlVjmc,A/B,spotify:album:4he4SQup02hEIQdwhZlZlk
spotify:track:2HJQcyUpmUuvzS5vBAICIc,Working For It - Bonus Track,ZHU,spotify:artist:28j8lBWDdDSHSSt5oPlsX2,GENERATIONWHY,spotify:album:6Xhb46t8f3z8FkuXQAj4UV
spotify:track:5voKHxbIqgBU7fZMX8Lu0T,Superman,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:1ftvBBcu7jYIvXyt3JWB8S
spotify:track:3ZMv9EzGoteNi5Qnx0KpEO,Skinny Love,Bon Iver,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,"For Emma, Forever Ago",spotify:album:10HuTnFqkhym6gXmIDxBsm
spotify:track:5OFcjrC1OiRSBylQgF5HDD,Slow It Down,The Lumineers,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,spotify:album:0nRgsLe1she16l3pclpyy7
spotify:track:4WiiRw2PHMNQE0ad6y6GdD,Chocolate,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,The 1975,spotify:album:6Z1zv6Hw9bdvSoxI5uYk2h
spotify:track:7L59vVTpoS94JU3KEeolqt,Take Me Home (feat. Bebe Rexha),Cash Cash,spotify:artist:1LOB7jTeEV14pHai6EXSzF,"Blood, Sweat & 3 Years",spotify:album:0KQDN58Lz8CXOsfIG6tQ7X
spotify:track:5GUYJTQap5F3RDQiCOJhrS,Self Control,Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Blonde,spotify:album:3mH6qwIy9crq0I9YQbOuDf
spotify:track:3cjF2OFRmip8spwZYQRKxP,Feel No Ways,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb
spotify:track:0WyFpxYlBCgH1gMXd26OOr,Flatliner (feat. Dierks Bentley),Cole Swindell,spotify:artist:1mfDfLsMxYcOOZkzBxvSVW,You Should Be Here,spotify:album:7EZEhfO3ULNRHwX2jaiGei
spotify:track:09iyGiljLWRYXdRazFkdtJ,I Could Use a Love Song,Maren Morris,spotify:artist:6WY7D3jk8zTrHtmkqqo5GI,HERO (Deluxe Edition),spotify:album:4sSXylKcBB3p47VfrBJlfK
spotify:track:0zO8ctW0UiuOefR87OeJOZ,Collard Greens,ScHoolboy Q,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,Oxymoron,spotify:album:7Et3bSTLLqdABO1qCxUplS
spotify:track:7FJP35tUJ2121EJsFpU1Gh,Beautiful Now,Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,True Colors,spotify:album:453l82SGKWDAlOpKkUSX1u
spotify:track:6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,Avicii,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,Stories,spotify:album:5ttIIMPWCp2bvwsdAPcEXC
spotify:track:4prEPl61C8qZpeo3IkYSMl,Sleepyhead,Passion Pit,spotify:artist:7gjAu1qr5C2grXeQFFOGeh,Manners,spotify:album:6H51jH1SuzV6ca1VxW2Tmv
spotify:track:2H8LPaY3NSjmOFMH2Rygnz,Running Out,Matoma,spotify:artist:4YXycRbyyAE0wozTk7QMEq,Running Out,spotify:album:5vYA5O6P4ESBwV1gN1orpi
spotify:track:6M6Tk58pQvABy6ru66dY3d,No Money,Galantis,spotify:artist:4sTQVOfp9vEMCemLw50sbu,The Aviary,spotify:album:7DNmxxEuJe19wNVrinaXx4
spotify:track:2k9N4caeCIJLOWwWwssrEM,Easily,Bruno Major,spotify:artist:0hDjKSKjl1DC7ovYTDJHe8,A Song For Every Moon,spotify:album:5UFBJXQtytWA9vfaO2DxLx
spotify:track:7GPstnufSTScEaw9dMxO9H,Childs Play (feat. Chance the Rapper),SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,Z,spotify:album:2qCyMMQ785sPH4Yx25GQZ8
spotify:track:6F609ICg9Spjrw1epsAnpa,Controlla,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,Views,spotify:album:3hARKC8cinq3mZLLAEaBh9
spotify:track:22OqansuvEMQu9W0EfiGTI,We Don't Believe What's On TV,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:1lguQJjlNrIOoOylYVZN3M,The Judge,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,Paramore,spotify:album:4sgYpkIASM1jVlNC8Wp9oF
spotify:track:4gbVRS8gloEluzf0GzDOFc,Maps,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,V,spotify:album:2Auw0pTT6EcQdvHNimhLQI
spotify:track:3WKg25vrbjJlkhsgl2W4p3,Bright,Echosmith,spotify:artist:1PbBg2aYjWLKRk84zJK15x,Talking Dreams,spotify:album:1oHY6eQmEG8skElDvFgKz2
spotify:track:05nbZ1xxVNwUTcGwLbp7CN,Myself,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:album:4JR29CNW14Zc4Z5vflxkoJ
spotify:track:0lwkTJnLBVWvEnxtku7Msy,Alright,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Under Pressure,spotify:album:1Mk7Lei0Ra3hawezqmad5V
spotify:track:5uLb01OcHVl8ayyWotfx31,Drunk Texting,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,X (Deluxe Version),spotify:album:4yOWnTrCkOOpl4IiVnpj3H
spotify:track:2R7858bg0GHuBBxjTyOL7N,Careless Whisper,George Michael,spotify:artist:19ra5tSw0tWufvUp8GotLo,The Final,spotify:album:6ZJD7uT643TvniNyAk90bd
spotify:track:2c8sgbZoEanC3QyFNZxUcA,Flexicution,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Bobby Tarantino,spotify:album:0WMr3ulx5Mzi1B3C8LsHVA
spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,Passion Pit,spotify:artist:7gjAu1qr5C2grXeQFFOGeh,Gossamer,spotify:album:14JU5SskmcyckE5I8PY6lv
spotify:track:6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Motion,spotify:album:48zisMeiXniWLzOQghbPqS
spotify:track:4MJlgdrGLaayCTPtdn0kII,Do What U Want,Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,ARTPOP,spotify:album:535qZk6ycJqQaa5qFPmq3k
spotify:track:5xdVqHtFS0eLuNp4Z8Wbpa,Good For You,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Revival,spotify:album:3Kbuu2tHsIbplFUkB7a5oE
spotify:track:1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,spotify:artist:1Xylc3o4UrD53lo9CvFvVg,So Good,spotify:album:5YLRVHDVRw3QqWbeTGpC5B
