song_id,song_name,artist_name,artist_uri,album_name,album_uri
spotify:track:1JqVM7aB2AwafhGHRABPAA,Smoke,A Thousand Horses,spotify:artist:55RI2GNCfyXr0f14uIdhwd,Southernality,spotify:album:29mMmTIxYkA3uRKUJwM9lB
spotify:track:78DwRIo6Vj6wqteyerGetr,The Heart of Life,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Continuum,spotify:album:1Xsprdt1q9rOzTic7b9zYM
spotify:track:6wZI4mdT8JwXgkGURnBQiq,Say,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Say,spotify:album:1BCSXIQn5NuqM19MjZuOQY
spotify:track:4gs07VlJST4bdxGbBsXVue,Heartbreak Warfare,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Battle Studies,spotify:album:1V5vQRMWTNGmqwxY8jMVou
spotify:track:38YgZVHPWOWsKrsCXz6JyP,Come On Get Higher,Matt Nathanson,spotify:artist:4NGiEU3Pkd8ASRyQR30jcA,Some Mad Hope,spotify:album:45A2E1YR00sPSwxJw5d3qu
spotify:track:5gBQ3x6u7DCvMW1QoP3CpG,100 Years,Five For Fighting,spotify:artist:7FgMLbnZVrEnir95O0YujA,Playlist: The Very Best Of Five For Fighting,spotify:album:1QBU2iq38q3Y8PWlBhRFzk
spotify:track:4L2K7JKseFCBoHMZEAszW0,Jealous,Labrinth,spotify:artist:2feDdbD5araYcm6JhFHHw7,Jealous,spotify:album:2JgVVnno2fzdmV1BqwdQBi
spotify:track:2aIB1CdRRG7YLBu9hNw9nR,The Beautiful People,Marilyn Manson,spotify:artist:2VYQTNDsvvKN9wmU5W7xpj,Antichrist Superstar,spotify:album:7APnZJwayR3lH9aUDPDYQB
spotify:track:2mqDi8BzmNw54qrVHduyiu,Dessert - Remix,Dawin,spotify:artist:46GXASE9LHzyssNqKOInUu,Dessert,spotify:album:0o4z4FBdj8ydhzcKyy62os
spotify:track:03LpkqucyYKcYclDs8HuxO,"John Cougar, John Deere, John 3:16",Keith Urban,spotify:artist:0u2FHSq3ln94y5Q57xazwf,Ripcord,spotify:album:1r7ABqzNXQnUPAH3ZjrHMn
spotify:track:7jTKLKs3NDmDnJHan5M2A0,Down Under,Men At Work,spotify:artist:0f3EsoviYnRKTkmayI3cux,Super Hits,spotify:album:03RdxRparvZ2qgWFf1vGeD
spotify:track:1jQsKN68yE94tMYml0wHMd,Jump Out The Window,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,I Decided.,spotify:album:0XAIjjN5qxViVS0Y5fYkar
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Starboy,spotify:album:4AdZV63ycxFLF6Hcol0QnB
spotify:track:33LSgUa20mKNgeut1XwP2E,Lettin' The Night Roll,Justin Moore,spotify:artist:30e8DmahrEamvLbFRPdWmk,Off The Beaten Path,spotify:album:7uCnHbfLZEdH1733LZ2i2F
spotify:track:3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,spotify:artist:12Chz98pHFMPJEknJQMWvI,Black Holes And Revelations,spotify:album:0lw68yx3MhKflWFqCsGkIs
spotify:track:4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse,spotify:artist:12Chz98pHFMPJEknJQMWvI,The Resistance,spotify:album:0eFHYz8NmK75zSplL5qlfM
spotify:track:7fURZRPkB2S70sYR1naKTK,Black Hole Sun,Soundgarden,spotify:artist:5xUf6j4upBrXZPg6AI4MRK,Superunknown,spotify:album:1xHWwGSoF1DNE4hqgBRkJX
spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,Crush,spotify:album:0Q9SljCrM0CL0bR23MuP69
spotify:track:6pyzBTIjcO2AMkKE6x2Otb,Stayin' Alive,Bee Gees,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,Greatest,spotify:album:684Fi6YqIP9xU9JeboAgVM
spotify:track:2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,One Direction,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,FOUR,spotify:album:4gCNyS7pidfK3rKWhB3JOY
spotify:track:1bECKhfBNzods0soMPXwdQ,Flightless Bird/American Mouth,Iron & Wine,spotify:artist:4M5nCE77Qaxayuhp3fVn4V,The Shepherd's Dog,spotify:album:5525Fe7wFEeJesNqPfNP8C
spotify:track:3bN4tg6rnNPy9GCkGhym4T,Message In A Bottle - Remastered 2003,The Police,spotify:artist:5NGO30tJxFlKixkPSgXcFE,Reggatta De Blanc,spotify:album:4dB2uBf7IEazBMreDVZmB2
spotify:track:3xMSaDC9TU6AQJIsxQB7MK,All You Need Is Love - Remastered 2009,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour,spotify:album:6P9yO0ukhOx3dvmhGKeYoC
spotify:track:0nRuVPZx2iA3KWR4xSzryl,TALK ME DOWN,Troye Sivan,spotify:artist:3WGpXCj9YhhfX11TToZcXP,Blue Neighbourhood,spotify:album:5ouTDazE4LF9bVJPx1nlgW
spotify:track:0tjfognbowyFM3RHTdxjPK,FOOLS,Troye Sivan,spotify:artist:3WGpXCj9YhhfX11TToZcXP,Blue Neighbourhood,spotify:album:5ouTDazE4LF9bVJPx1nlgW
spotify:track:54KFQB6N4pn926IUUYZGzK,To Build A Home,The Cinematic Orchestra,spotify:artist:32ogthv0BdaSMPml02X9YB,Ma Fleur,spotify:album:5cPHT4yMCfETLRYAoBFcOZ
spotify:track:1aGvLFHJ2shKqO9uycaUcW,Something Good Can Work,Two Door Cinema Club,spotify:artist:536BYVgOnRky0xjsPT96zl,Tourist History,spotify:album:0gyRFAfY08NFv7N8RTFg9M
spotify:track:6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,spotify:artist:0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,spotify:album:0mUEGMT2YlzCWGeWOJjBKD
spotify:track:4JQSMg83F8qYwSBt5xOXsQ,Diamonds,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Unapologetic,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo
spotify:track:1ncZDJd94BSPn2WnbDh3HS,Ex To See,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:0M1Roj6uW2xZ08I91Dd0gP,Cop Car,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:43KOxR9m0vrfE1rI1EPw1z,Speakers,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Montevallo,spotify:album:1M0vpI6KG4y0RwRuQ8SQxT
spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,Blown Away,Carrie Underwood,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,Blown Away,spotify:album:7atJn49QvtOLiFxhQd2hp9
spotify:track:2qYsSHsYkihWx043HVJQRV,Dirt Road Anthem,Jason Aldean,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,My Kinda Party,spotify:album:6gYk1JlSSmlUZGs1Lef1BI
spotify:track:4o8STNAL91xc7EvuvqSKk1,Whatever It Is,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,The Foundation,spotify:album:0Im5nUhAuNDSYVjfPh7RyS
spotify:track:4esOae7i4rqTbAu9o5Pxco,Girl On Fire,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,Girl On Fire,spotify:album:3zZSz5VOYSu0jE4MkPCOvN
spotify:track:7C7yqFTM0ncyJ04GIKrxdV,Anything Could Happen,Ellie Goulding,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,Halcyon,spotify:album:4754Cgv1sdfwTpdVX83xAC
spotify:track:4U45aEWtQhrm8A5mxPaFZ7,Vienna,Billy Joel,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,The Stranger (30th Anniversary Legacy Edition),spotify:album:1Mhn9VosyjtWn4dMPFlna6
spotify:track:25yQPHgC35WNnnOUqFhgVR,Lucy In The Sky With Diamonds - Remastered,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band,spotify:album:6QaVfG1pHYl1z15ZxkvVDW
spotify:track:2DVUJ7LTIOEQqjfOZXs8iU,Believe,Mumford & Sons,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,Wilder Mind,spotify:album:6RDgz01L7K6gG7hPs3Vszi
spotify:track:41yIvlFgvGwxq8qTqAR7eG,Bloom - Bonus Track,The Paper Kites,spotify:artist:79hrYiudVcFyyxyJW0ipTy,Woodland - EP,spotify:album:5l8axHOB8sCsWqfK5XVtbF
spotify:track:1XQnZTR0ER8y5fGO17uX1R,Holocene,Bon Iver,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,spotify:album:0XOyEsl3kgwwVpYcLV5rRs
spotify:track:6dSMuejN1LbxkXDLC6T1Oi,Beneath Your Beautiful,Labrinth,spotify:artist:2feDdbD5araYcm6JhFHHw7,Our Version Of Events,spotify:album:1ePa4Xo4oDjldGmhwT4SfK
spotify:track:0QTCTu0CXv4X1JEE4gNpGv,Wildfire,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Paradise Valley,spotify:album:712VoD72K500yLhhgqCyVe
spotify:track:5LnslfFSyDEkBDIfK2s4m5,Takes My Body Higher (feat. Lincoln Jesser),Shoffy,spotify:artist:4wO0kHiOwf8l9VMJJN9HmG,Takes My Body Higher (feat. Lincoln Jesser),spotify:album:7yX5PsIis5maPJ2n3pUEKI
spotify:track:33VihH9UNQMxiQS4wcPIKL,I Ran,A Flock Of Seagulls,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,Grand Theft Auto Vice City OST (Greatest Hits),spotify:album:3ms1bT7nYmJ4Y2vqKzxyrM
spotify:track:51LIqkda3pTeECZUhMnool,Straightjacket,Quinn XCII,spotify:artist:3ApUX1o6oSz321MMECyIYd,The Story of Us,spotify:album:7j7cqgeWmYH9PbKe3S5oJj
spotify:track:3M31S6f0z8S3nkFh3eS06W,Drink to That All Night,Jerrod Niemann,spotify:artist:0RKP52f5PNDCRZ9Luq2Sr7,High Noon,spotify:album:0uQnXXbHhO6BQ1vFcwMwT8
spotify:track:7EAFj7eJcMF5koWSRJVZcL,The Fighter,Keith Urban,spotify:artist:0u2FHSq3ln94y5Q57xazwf,Ripcord,spotify:album:1r7ABqzNXQnUPAH3ZjrHMn
spotify:track:4W38RXuQNuoTSwVsQA1OGC,Nothin' Like You,Dan + Shay,spotify:artist:7z5WFjZAIYejWy0NI5lv4T,Where It All Began,spotify:album:2Zkvy7eARxR3qjKNWMiwMa
spotify:track:6OZPl7bOm8EOshsVmWH5W8,Immortals,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,American Beauty/American Psycho,spotify:album:0dAvbhVYW3bGnLldQ8Nvwn
spotify:track:015IsLQFXbEm0f541N2qoX,Red Lights,Tiësto,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,A Town Called Paradise,spotify:album:7we1BNenehBwimeIkK0jL0
spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations,The Beach Boys,spotify:artist:3oDbviiivRWhXwIE8hxkVV,Smiley Smile,spotify:album:37rNuexqEXWeSIOiJtn3A9
spotify:track:6jG2YzhxptolDzLHTGLt7S,Drunk in Love,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,BEYONCÉ [Platinum Edition],spotify:album:2UJwKSBUz6rtW4QLK74kQu
spotify:track:37BTh5g05cxBIRYMbw8g2T,Rosanna,Toto,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,Toto IV,spotify:album:62U7xIHcID94o20Of5ea4D
spotify:track:2d48mamATjby7wgPjdrSOQ,Craving You,Thomas Rhett,spotify:artist:6x2LnllRG5uGarZMsD4iO8,Life Changes,spotify:album:4w5Jvreahp3yvLqc4vCr9I
spotify:track:7nDoBWDvf02SyD8kEQuuPO,Bottoms Up,Brantley Gilbert,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,Just As I Am,spotify:album:2TRJMLAU1nVzGA7Zpvkl7L
spotify:track:4CcrLWFQY4dRGMbUR59cSp,Hey Girl,Billy Currington,spotify:artist:1By9QBFnjZAoI83BZppHlt,We Are Tonight,spotify:album:1UrEMAvTDJdsJsZdsBux4h
spotify:track:2sE61ZmvYH8wiOx5jygkHH,Say You Do,Dierks Bentley,spotify:artist:7x8nK0m0cP2ksQf0mjWdPS,RISER,spotify:album:5FoxaIGIRuXsbhZhwdfknU
spotify:track:3YimpODfNhxj3rN81v4WvE,Raise 'Em Up,Keith Urban,spotify:artist:0u2FHSq3ln94y5Q57xazwf,Fuse,spotify:album:6LJH0InZpmgymwZ3hpsUYD
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,Kick The Dust Up,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,Kill The Lights,spotify:album:0WtCqmpVN7rRGfDMSWSXBA
spotify:track:5NUvj4WX2tAQGxOF4CWJ7I,Real Life,Jake Owen,spotify:artist:1n2pb9Tsfe4SwAjmUac6YT,Real Life,spotify:album:6QMGlRWaj2nZ43cyeub97z
spotify:track:7H8fBamGUheu0DSpp3pj03,Medicine,Daughter,spotify:artist:46CitWgnWrvF9t70C2p1Me,Wild Youth EP,spotify:album:5VFxl0Fddo5wlShNHeyGCL
spotify:track:5l3CML2OnzfNs5RfVgbcLt,Talk Dirty (feat. 2 Chainz),Jason Derulo,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,Tattoos,spotify:album:1OdcBxCNY52OXH0r4odXqP
spotify:track:6g8ZfJzKxyd19OLAqQ8MuO,5 O'Clock,T-Pain,spotify:artist:3aQeKQSyrW4qWr35idm0cy,rEVOLVEr,spotify:album:1hfNELHYx5lcxtYJl7FDHC
spotify:track:2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You,Meghan Trainor,spotify:artist:6JL8zeS1NmiOftqZTRgdTz,Title,spotify:album:5W98Ab4VvQEuFEE4TIe5fE
spotify:track:4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,÷,spotify:album:3T4tUhGYeRNVUGevb0wThu
spotify:track:1RuyGO0kmkNkfixUFKkjuC,Re:Stacks,Bon Iver,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,"For Emma, Forever Ago",spotify:album:10HuTnFqkhym6gXmIDxBsm
spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,Bed Peace,Jhene Aiko,spotify:artist:5ZS223C6JyBfXasXxrRqOk,Sail Out,spotify:album:73TNMu44lT0m1h1Nn6Bfiq
spotify:track:6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,spotify:artist:4ehtJnVumNf6xzSCDk8aLB,Solo Dance,spotify:album:3BcNHuKlAm57APDcwh7LJq
spotify:track:1iUoWD9qE93GyoT80O5IKt,Ooh Ahh (My Life Be Like) (feat. Toby Mac),Grits,spotify:artist:6aUgzC0cMh0StjV7LyFEDr,The Art of Translation,spotify:album:5WAGBm7u5rnDz0veMVF0zA
spotify:track:1MksGqIztTT6M9R1ErKVs8,No Favors,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,I Decided.,spotify:album:0XAIjjN5qxViVS0Y5fYkar
spotify:track:7ySUcLPVX7KudhnmNcgY2D,S&M,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Loud,spotify:album:5QG3tjE5L9F6O2vCAPph38
spotify:track:4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,The Truth About Love,spotify:album:2Q9oTK48eb85waX1fFJsvj
spotify:track:2H6dHxAxGq5oQ9EiinNpXT,Spirits,The Strumbellas,spotify:artist:6ujr1NkqbZpYOhquczUUfl,Hope,spotify:album:6B1KctQ1VnT6JW93c5xLKF
spotify:track:5P3yUXUC9rZPJPNmYGKEAz,Goner,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:6BEKt5axiNeWCr9huv0k7I,Truce,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Vessel,spotify:album:2r2r78NE05YjyHyVbVgqFn
spotify:track:7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo
spotify:track:3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo
spotify:track:30Gd3snWllczPbz2Gd0JMe,Like Toy Soldiers,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Encore,spotify:album:4F1k3oxk5iTQKenjkBpDe4
spotify:track:52JyHLUiugFECIYBWM2qdh,No Love,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Recovery,spotify:album:3PogVmhNucYNfyywZvTd7F
spotify:track:2S9Hmv3pv86ScVA8XnFmOW,Space Bound,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Recovery,spotify:album:3PogVmhNucYNfyywZvTd7F
spotify:track:5zT5cMnMKoyruPj13TQXGx,I Found,Amber Run,spotify:artist:0MmnmsAuQKRFpo6vJElcaU,5AM (Deluxe),spotify:album:05WTBdwkHAqk5Mg68ugD7L
spotify:track:7jDOx9VTvxq0S9z8RjQ7lv,Should’ve Been Us,Tori Kelly,spotify:artist:1vSN1fsvrzpbttOYGsliDr,Unbreakable Smile,spotify:album:6Q7yIbfFPzplTCBM7d1WRO
spotify:track:64y85LeHY8Z6OlTOM9cpKD,Beam Me Up - Radio Edit,CAZZETTE,spotify:artist:1IELhvOMg5VQlU7syRm6CS,Eject,spotify:album:5cYW3ILGflf28W2vkkCvgs
spotify:track:3grPZ1iQg2tEdh0ZCh3HTt,Stay,Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,Here's To The Good Times,spotify:album:5MH765pytbQasmDxXArTah
spotify:track:1qoHlIpgGxtmYsYdyiySiL,Often - Kygo Remix,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Often,spotify:album:52NiMLTriTCdXjSByAoCck
spotify:track:2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,÷,spotify:album:3T4tUhGYeRNVUGevb0wThu
spotify:track:6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,Back To Black,spotify:album:0E4xv5gPjykrwBgBZzI8XG
spotify:track:1A2UmLDZzDmpdzUjEkCc3z,Not a Bad Thing,Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7,Not a Bad Thing,spotify:album:6HVUZlUVyIX5oWeOncHqmv
spotify:track:1UZ25gykR30Oewh3dBRtVZ,Only,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,The Pinkprint,spotify:album:40XGTQ7FN6Y3dZXJhKBe96
spotify:track:7pYPpFhFyOwCjf4y7vdJqM,Just A Dream - Main,Nelly,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,5.0 Deluxe,spotify:album:5T3lOA9vvpIHA8dBMFly7V
spotify:track:2fY6tqgrlrg1ky9fgs0t5u,Wanted Dead Or Alive,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,Slippery When Wet,spotify:album:5uU2uM1RGHfzlA12opjqol
spotify:track:3MODES4TNtygekLl146Dxd,Ramble On,Led Zeppelin,spotify:artist:36QJpDe2go2KgaRleHCDTp,Led Zeppelin II,spotify:album:70lQYZtypdCALtFVlQAcvx
spotify:track:28cnXtME493VX9NOw9cIUh,Hurt,Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,American IV: The Man Comes Around,spotify:album:2BlL4Gv2DLPu8p58Wcmlm9
spotify:track:05CrK6Q5VGtfPDtyQFJ4Kf,Sad Song (feat. Elena Coates),We The Kings,spotify:artist:3ao3jf5d70Tf4fPh2bnXVl,Somewhere Somehow,spotify:album:2hc2nl6opteMmG3LCDVt0e
spotify:track:5bcfWAHLoMfGBdbeyoMaH3,Intoxicated - New Radio Mix,Martin Solveig,spotify:artist:1bj5GrcLom5gZFF5t949Xl,Intoxicated,spotify:album:5PvTsgzdPrTdYtcdIPoIFF
spotify:track:4osgfFTICMkcGbbigdsa53,Novacane,Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Novacane,spotify:album:3RYdEXhGHojkTILUdtnRVJ
spotify:track:6gOirCUz62z0mFhCJ6P5KC,Jamming,Bob Marley & The Wailers,spotify:artist:2QsynagSdAqZj3U9HgDzjD,Exodus,spotify:album:3q8y9MBuOdOzwJb8QJfwBG
spotify:track:2hxV5yGCr1nIp5bQBxXL13,Maps,Yeah Yeah Yeahs,spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,Fever To Tell,spotify:album:51aULewn2y20Ud0MIQONRg
spotify:track:4gFxywaJejXWxo0NjlWzgg,Close To You,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,ANTI,spotify:album:3Q149ZH46Z0f3oDR7vlDYV
spotify:track:4J7CKHCF3mdL4diUsmW8lq,Under Control,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Motion,spotify:album:48zisMeiXniWLzOQghbPqS
spotify:track:4d0JSX5Niid4wPVXk3EVrt,Work - R3hab Remix,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Work,spotify:album:5xLUp4nUTuXNK7XKQPE5Gb
spotify:track:67EY6aDoIx8czEPS6a2AaI,The Man Who Can't Be Moved,The Script,spotify:artist:3AQRLZ9PuTAozP28Skbq8V,The Script,spotify:album:5gCo4z8XZ0T16nJmnw9wnG
spotify:track:72MoMtcC0fmMPbyOh8L5nZ,Cherry Pie,Warrant,spotify:artist:7HLvzuM9p11k9lUQfSM4Rq,Cherry Pie,spotify:album:4RKOkS1b88Nm23M1XJxBEy
spotify:track:4Wxoq8aU3AWcXnuNn3FzOQ,Dum Dee Dum,Keys N Krates,spotify:artist:6c1pBXHYjFcGQQNO5MMsdd,Dum Dee Dum,spotify:album:4oC3Ri9NJOr0BAlKF51kjd
spotify:track:4Jk6fZmX3gGYYbHnjq5uyN,In My Room (feat. Ty Dolla $ign & Tyga),Yellow Claw,spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,Blood For Mercy,spotify:album:2F58weuq1zM6WbrvEibtwD
spotify:track:1r0faljjM2b876iNoaDUh5,Sacrifices,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,I Decided.,spotify:album:0XAIjjN5qxViVS0Y5fYkar
spotify:track:3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,spotify:artist:2Hkut4rAAyrQxRdof7FVJq,Moving Pictures,spotify:album:2xg7iIKoSqaDNpDbJnyCjY
spotify:track:7hVhRCDV100Jq26NGR7adw,Good Times Roll,The Cars,spotify:artist:6DCIj8jNaNpBz8e5oKFPtp,The Cars,spotify:album:4tJPWT4r4FSKwy784Qs1Fq